"thematic_table","count"
"All",2
"Businesses",66
"Education",70
"Employment Status - Asian",40
"Employment Status - Black",40
"Employment Status - Hispanic or Latine",40
"Employment Status - Multiple Races",40
"Employment Status - Native American or Alaska Native",40
"Employment Status - Native Hawaiian or Other Pacific Islander",40
"Employment Status - Other Race",40
"Employment Status - Totals",131
"Employment Status - White",40
"Employment Status - White not Hispanic or Latine",40
"Health Insurance Coverage - All Races",112
"Health Insurance Coverage - All Sexes",144
"Health Insurance Coverage - Totals",152
"Household Relationships",76
"Household Size",32
"Household Type",180
"Housing Tenure",60
"Incarceration",122
"Income",22
"Occupation Type",42
"Population - Asian",60
"Population - Black",60
"Population - Female",46
"Population - Hispanic or Latine",60
"Population - Male",46
"Population - Multiple Races",60
"Population - Native American or Alaska Native",60
"Population - Native Hawaiian or Other Pacific Islander",60
"Population - Other Race",60
"Population - Totals",24
"Population - White",60
"Population - White not Hispanic or Latine",60
"Poverty Status - Asian",112
"Poverty Status - Black",112
"Poverty Status - Female",56
"Poverty Status - Hispanic or Latine",112
"Poverty Status - Male",56
"Poverty Status - Multiple Races",112
"Poverty Status - Native American or Alaska Native",112
"Poverty Status - Native Hawaiian or Other Pacific Islander",112
"Poverty Status - Other Race",112
"Poverty Status - Totals",75
"Poverty Status - White",56
"Poverty Status - White not Hispanic or Latine",168
"Public Assistance",38
"Rent",4
